submission_id,response1,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,correct2,understand,text,condition,sentence,target,age,response,comments,picture1,response3,education,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,question3,fairprice,question2,size,response2,trial_name
1269,swordfish,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),NA,28,warmup/goldfish.png,swordfish,This is a ,No,2,fish,Margaret,goldfish,confused,Please label the pictures below.,NA,NA,NA,72,NA,I couldn't remember what the birds in the last set were.,warmup/swordfish.jpg,fish,graduated_high_school,English,female,NA,fish,NA,1,1575916367234,4,NA,This is a ,1,These are both,NA,goldfish,warmup1
1269,swan,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,No,2,birds,Margaret,canary,confused,Please label the pictures below.,NA,NA,NA,72,NA,I couldn't remember what the birds in the last set were.,warmup/swan.jpg,birds,graduated_high_school,English,female,NA,birds,NA,2,1575916367234,1,NA,This is a ,1,These are both,NA,bird,warmup1
1269,swan,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,No,2,birds,Margaret,canary,confused,Please label the pictures below.,NA,NA,NA,72,NA,I couldn't remember what the birds in the last set were.,warmup/swan.jpg,birds,graduated_high_school,English,female,NA,birds,NA,2,1575916367234,2,NA,This is a ,1,These are both,NA,canary,warmup1
1269,dog,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),NA,28,warmup/great-dane.jpg,pug,This is a ,No,2,dogs,Margaret,great dane,confused,Please label the pictures below.,NA,NA,NA,72,NA,I couldn't remember what the birds in the last set were.,warmup/pug.jpg,dogs,graduated_high_school,English,female,NA,dogs,NA,3,1575916367234,1,NA,This is a ,1,These are both,NA,dog,warmup1
1269,dogpug,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),NA,28,warmup/great-dane.jpg,pug,This is a ,No,2,dogs,Margaret,great dane,confused,Please label the pictures below.,NA,NA,NA,72,NA,I couldn't remember what the birds in the last set were.,warmup/pug.jpg,dogs,graduated_high_school,English,female,NA,dogs,NA,3,1575916367234,2,NA,This is a ,1,These are both,NA,great dane,warmup1
1269,pug,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),NA,28,warmup/great-dane.jpg,pug,This is a ,No,2,dogs,Margaret,great dane,confused,Please label the pictures below.,NA,NA,NA,72,NA,I couldn't remember what the birds in the last set were.,warmup/pug.jpg,dogs,graduated_high_school,English,female,NA,dogs,NA,3,1575916367234,3,NA,This is a ,1,These are both,NA,great Dane,warmup1
1269,NA,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),images/bird-parade3.png,28,NA,NA,That ,No,2,birds,Margaret,NA,confused,You also see this one:,predicative,You say to your friend:,canary,72,canary,I couldn't remember what the birds in the last set were.,NA,NA,graduated_high_school,English,female,,NA,You see the following:,1,1575916367234,NA,images/canary.png,NA,1, is small.,small,NA,main1
1269,NA,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),images/dog-parade2.png,28,NA,NA,That ,No,2,dogs,Margaret,NA,confused,You also see this one:,predicative,You say to your friend:,great dane,72,Great Dane,I couldn't remember what the birds in the last set were.,NA,NA,graduated_high_school,English,female,,NA,You see the following:,2,1575916367234,NA,images/great-dane.png,NA,1, is big.,big,NA,main1
1269,NA,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),images/fish-parade.png,28,NA,NA,That ,No,2,fish,Margaret,NA,confused,You also see this one:,predicative,You say to your friend:,goldfish,72,goldfish,I couldn't remember what the birds in the last set were.,NA,NA,graduated_high_school,English,female,,NA,You see the following:,3,1575916367234,NA,images/goldfish.png,NA,1, is small.,small,NA,main1
1269,duck,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,No,2,birds,Margaret,sparrow,confused,Please label the pictures below.,NA,NA,NA,72,NA,I couldn't remember what the birds in the last set were.,warmup/goose.png,birds,graduated_high_school,English,female,NA,birds,NA,1,1575916367234,1,NA,This is a ,1,These are both,NA,bird,warmup2
1269,goose,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,No,2,birds,Margaret,sparrow,confused,Please label the pictures below.,NA,NA,NA,72,NA,I couldn't remember what the birds in the last set were.,warmup/goose.png,birds,graduated_high_school,English,female,NA,birds,NA,1,1575916367234,2,NA,This is a ,1,These are both,NA,sparrow,warmup2
1269,chiwa,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),NA,28,warmup/doberman.png,chihuahua,This is a ,No,2,dogs,Margaret,doberman,confused,Please label the pictures below.,NA,NA,NA,72,NA,I couldn't remember what the birds in the last set were.,warmup/chihuahua.jpg,dogs,graduated_high_school,English,female,NA,dogs,NA,2,1575916367234,1,NA,This is a ,1,These are both,NA,lab,warmup2
1269,chihuahua,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),NA,28,warmup/doberman.png,chihuahua,This is a ,No,2,dogs,Margaret,doberman,confused,Please label the pictures below.,NA,NA,NA,72,NA,I couldn't remember what the birds in the last set were.,warmup/chihuahua.jpg,dogs,graduated_high_school,English,female,NA,dogs,NA,2,1575916367234,2,NA,This is a ,1,These are both,NA,doberman,warmup2
1269,swordfish,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),NA,28,warmup/clownfish.jpg,tuna,This is a ,No,2,fish,Margaret,clownfish,confused,Please label the pictures below.,NA,NA,NA,72,NA,I couldn't remember what the birds in the last set were.,warmup/tuna.jpg,fish,graduated_high_school,English,female,NA,fish,NA,3,1575916367234,1,NA,This is a ,1,These are both,NA,fish,warmup2
1269,tuna,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),NA,28,warmup/clownfish.jpg,tuna,This is a ,No,2,fish,Margaret,clownfish,confused,Please label the pictures below.,NA,NA,NA,72,NA,I couldn't remember what the birds in the last set were.,warmup/tuna.jpg,fish,graduated_high_school,English,female,NA,fish,NA,3,1575916367234,2,NA,This is a ,1,These are both,NA,clownfish,warmup2
1269,NA,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),images/fish-parade2.png,28,NA,NA,That ,No,2,fish,Margaret,NA,confused,You also see this one:,predicative,You say to your friend:,clownfish,72,fish,I couldn't remember what the birds in the last set were.,NA,NA,graduated_high_school,English,female,,NA,You see the following:,1,1575916367234,NA,images/clownfish.png,NA,1, is small.,small,NA,main2
1269,NA,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),images/dog-parade.png,28,NA,NA,That ,No,2,dogs,Margaret,NA,confused,You also see this one:,predicative,You say to your friend:,doberman,72,lablador,I couldn't remember what the birds in the last set were.,NA,NA,graduated_high_school,English,female,,NA,You see the following:,2,1575916367234,NA,images/doberman.png,NA,1, is big.,big,NA,main2
1269,NA,Mon Dec 09 2019 12:32:47 GMT-0600 (Central Standard Time),images/bird-parade.png,28,NA,NA,That ,No,2,birds,Margaret,NA,confused,You also see this one:,predicative,You say to your friend:,goose,72,duck,I couldn't remember what the birds in the last set were.,NA,NA,graduated_high_school,English,female,,NA,You see the following:,3,1575916367234,NA,images/goose.png,NA,1, is big.,big,NA,main2
1114,goose,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,Everything worked well.,2,birds,linda,sparrow,yes,Please label the pictures below.,NA,NA,NA,39,NA,I thought there were several names for some of the objects.,warmup/goose.png,birds,graduated_high_school,English,male,NA,birds,NA,1,1575647019161,1,NA,This is a ,1.00,These are both,NA,swallow,warmup1
1114,goose,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,Everything worked well.,2,birds,linda,sparrow,yes,Please label the pictures below.,NA,NA,NA,39,NA,I thought there were several names for some of the objects.,warmup/goose.png,birds,graduated_high_school,English,male,NA,birds,NA,1,1575647019161,2,NA,This is a ,1.00,These are both,NA,sparrow,warmup1
1114,tuna,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/clownfish.jpg,tuna,This is a ,Everything worked well.,2,fish,linda,clownfish,yes,Please label the pictures below.,NA,NA,NA,39,NA,I thought there were several names for some of the objects.,warmup/tuna.jpg,fish,graduated_high_school,English,male,NA,fish,NA,2,1575647019161,1,NA,This is a ,1.00,These are both,NA,clown fish,warmup1
1114,tuna,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/clownfish.jpg,tuna,This is a ,Everything worked well.,2,fish,linda,clownfish,yes,Please label the pictures below.,NA,NA,NA,39,NA,I thought there were several names for some of the objects.,warmup/tuna.jpg,fish,graduated_high_school,English,male,NA,fish,NA,2,1575647019161,2,NA,This is a ,1.00,These are both,NA,clownfish,warmup1
1114,dandelion,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/sunflower.png,dandelion,This is a ,Everything worked well.,2,flowers,linda,sunflower,yes,Please label the pictures below.,NA,NA,NA,39,NA,I thought there were several names for some of the objects.,warmup/dandelion.jpg,flowers,graduated_high_school,English,male,NA,flowers,NA,3,1575647019161,1,NA,This is a ,1.00,These are both,NA,sunflower,warmup1
1114,NA,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),images/fish-parade2.png,28,NA,NA,That ,Everything worked well.,2,fish,linda,NA,yes,You also see this one:,predicative,You say to your friend:,tuna,39,fish,I thought there were several names for some of the objects.,NA,NA,graduated_high_school,English,male,,NA,You see the following:,1,1575647019161,NA,images/tuna.png,NA,1.00, is big.,big,NA,main1
1114,NA,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),images/flower-parade2.png,28,NA,NA,That ,Everything worked well.,2,flowers,linda,NA,yes,You also see this one:,predicative,You say to your friend:,sunflower,39,flower,I thought there were several names for some of the objects.,NA,NA,graduated_high_school,English,male,,NA,You see the following:,2,1575647019161,NA,images/sunflower.png,NA,1.00, is big.,big,NA,main1
1114,NA,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),images/bird-parade.png,28,NA,NA,That ,Everything worked well.,2,birds,linda,NA,yes,You also see this one:,predicative,You say to your friend:,sparrow,39,bird,I thought there were several names for some of the objects.,NA,NA,graduated_high_school,English,male,,NA,You see the following:,3,1575647019161,NA,images/sparrow.png,NA,1.00, is small.,small,NA,main1
1114,oak,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,Everything worked well.,2,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,NA,39,NA,I thought there were several names for some of the objects.,warmup/sequoia.jpg,trees,graduated_high_school,English,male,NA,trees,NA,1,1575647019161,1,NA,This is a ,1.00,These are both,NA,bonzai,warmup2
1114,redwood,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,Everything worked well.,2,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,NA,39,NA,I thought there were several names for some of the objects.,warmup/sequoia.jpg,trees,graduated_high_school,English,male,NA,trees,NA,1,1575647019161,2,NA,This is a ,1.00,These are both,NA,bonsai,warmup2
1114,daisy,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/peony.png,daisy,This is a ,Everything worked well.,2,flowers,linda,peony,yes,Please label the pictures below.,NA,NA,NA,39,NA,I thought there were several names for some of the objects.,warmup/daisy.png,flowers,graduated_high_school,English,male,NA,flowers,NA,2,1575647019161,1,NA,This is a ,1.00,These are both,NA,rose,warmup2
1114,daisy,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/peony.png,daisy,This is a ,Everything worked well.,2,flowers,linda,peony,yes,Please label the pictures below.,NA,NA,NA,39,NA,I thought there were several names for some of the objects.,warmup/daisy.png,flowers,graduated_high_school,English,male,NA,flowers,NA,2,1575647019161,2,NA,This is a ,1.00,These are both,NA,peony,warmup2
1114,marlin,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/goldfish.png,swordfish,This is a ,Everything worked well.,2,fish,linda,goldfish,yes,Please label the pictures below.,NA,NA,NA,39,NA,I thought there were several names for some of the objects.,warmup/swordfish.jpg,fish,graduated_high_school,English,male,NA,fish,NA,3,1575647019161,1,NA,This is a ,1.00,These are both,NA,goldfish,warmup2
1114,swordfish,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/goldfish.png,swordfish,This is a ,Everything worked well.,2,fish,linda,goldfish,yes,Please label the pictures below.,NA,NA,NA,39,NA,I thought there were several names for some of the objects.,warmup/swordfish.jpg,fish,graduated_high_school,English,male,NA,fish,NA,3,1575647019161,2,NA,This is a ,1.00,These are both,NA,goldfish,warmup2
1114,NA,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),images/flower-parade.png,28,NA,NA,That ,Everything worked well.,2,flowers,linda,NA,yes,You also see this one:,predicative,You say to your friend:,daisy,39,daisy,I thought there were several names for some of the objects.,NA,NA,graduated_high_school,English,male,,NA,You see the following:,1,1575647019161,NA,images/daisy.png,NA,1.00, is small.,small,NA,main2
1114,NA,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),images/fish-parade.png,28,NA,NA,That ,Everything worked well.,2,fish,linda,NA,yes,You also see this one:,predicative,You say to your friend:,goldfish,39,goldfish,I thought there were several names for some of the objects.,NA,NA,graduated_high_school,English,male,,NA,You see the following:,2,1575647019161,NA,images/goldfish.png,NA,1.00, is small.,small,NA,main2
1114,NA,Fri Dec 06 2019 10:43:38 GMT-0500 (Eastern Standard Time),images/tree-parade.png,28,NA,NA,That ,Everything worked well.,2,trees,linda,NA,yes,You also see this one:,predicative,You say to your friend:,sequoia,39,redwood,I thought there were several names for some of the objects.,NA,NA,graduated_high_school,English,male,,NA,You see the following:,3,1575647019161,NA,images/sequoia.png,NA,1.00, is big.,big,NA,main2
1118,tree,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,No issues.,1,trees,susan,bonsai,yes,Please label the pictures below.,NA,NA,NA,30,NA,,warmup/sequoia.jpg,trees,graduated_college,English,male,NA,trees,NA,1,1575647438532,1,NA,This is a ,1.00,These are both,NA,tree,warmup1
1118,tree,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,No issues.,1,trees,susan,bonsai,yes,Please label the pictures below.,NA,NA,NA,30,NA,,warmup/sequoia.jpg,trees,graduated_college,English,male,NA,trees,NA,1,1575647438532,2,NA,This is a ,1.00,These are both,NA,tree,warmup1
1118,tree,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,No issues.,1,trees,susan,bonsai,yes,Please label the pictures below.,NA,NA,NA,30,NA,,warmup/sequoia.jpg,trees,graduated_college,English,male,NA,trees,NA,1,1575647438532,3,NA,This is a ,1.00,These are both,NA,tree,warmup1
1118,redwood,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,No issues.,1,trees,susan,bonsai,yes,Please label the pictures below.,NA,NA,NA,30,NA,,warmup/sequoia.jpg,trees,graduated_college,English,male,NA,trees,NA,1,1575647438532,4,NA,This is a ,1.00,These are both,NA,bonsai,warmup1
1118,goose,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,No issues.,1,birds,susan,sparrow,yes,Please label the pictures below.,NA,NA,NA,30,NA,,warmup/goose.png,birds,graduated_college,English,male,NA,birds,NA,2,1575647438532,1,NA,This is a ,1.00,These are both,NA,cardinal,warmup1
1118,goose,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,No issues.,1,birds,susan,sparrow,yes,Please label the pictures below.,NA,NA,NA,30,NA,,warmup/goose.png,birds,graduated_college,English,male,NA,birds,NA,2,1575647438532,2,NA,This is a ,1.00,These are both,NA,sparrow,warmup1
1118,swordfish,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/goldfish.png,swordfish,This is a ,No issues.,1,fish,susan,goldfish,yes,Please label the pictures below.,NA,NA,NA,30,NA,,warmup/swordfish.jpg,fishes,graduated_college,English,male,NA,fish,NA,3,1575647438532,1,NA,This is a ,1.00,These are both,NA,goldfish,warmup1
1118,swordfish,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/goldfish.png,swordfish,This is a ,No issues.,1,fish,susan,goldfish,yes,Please label the pictures below.,NA,NA,NA,30,NA,,warmup/swordfish.jpg,fish,graduated_college,English,male,NA,fish,NA,3,1575647438532,2,NA,This is a ,1.00,These are both,NA,goldfish,warmup1
1118,NA,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),images/bird-parade.png,28,NA,NA,That ,No issues.,1,birds,susan,NA,yes,You also see this one:,predicative,You say to your friend:,sparrow,30,bird,,NA,NA,graduated_college,English,male,,NA,You see the following:,1,1575647438532,NA,images/sparrow.png,NA,1.00, is small.,small,NA,main1
1118,NA,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),images/tree-parade.png,28,NA,NA,That ,No issues.,1,trees,susan,NA,yes,You also see this one:,predicative,You say to your friend:,bonsai,30,bonsai,,NA,NA,graduated_college,English,male,,NA,You see the following:,2,1575647438532,NA,images/bonsai.png,NA,1.00, is small.,small,NA,main1
1118,NA,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),images/fish-parade.png,28,NA,NA,That ,No issues.,1,fish,susan,NA,yes,You also see this one:,predicative,You say to your friend:,swordfish,30,swordfish,,NA,NA,graduated_college,English,male,,NA,You see the following:,3,1575647438532,NA,images/swordfish.png,NA,1.00, is big.,big,NA,main1
1118,pug,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/great-dane.jpg,pug,This is a ,No issues.,1,dogs,susan,great dane,yes,Please label the pictures below.,NA,NA,NA,30,NA,,warmup/pug.jpg,dogs,graduated_college,English,male,NA,dogs,NA,1,1575647438532,1,NA,This is a ,1.00,These are both,NA,great dane,warmup2
1118,chihuaha,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/doberman.png,chihuahua,This is a ,No issues.,1,dogs,susan,doberman,yes,Please label the pictures below.,NA,NA,NA,30,NA,,warmup/chihuahua.jpg,dogs,graduated_college,English,male,NA,dogs,NA,2,1575647438532,1,NA,This is a ,1.00,These are both,NA,doberman,warmup2
1118,chihuahua,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/doberman.png,chihuahua,This is a ,No issues.,1,dogs,susan,doberman,yes,Please label the pictures below.,NA,NA,NA,30,NA,,warmup/chihuahua.jpg,dogs,graduated_college,English,male,NA,dogs,NA,2,1575647438532,2,NA,This is a ,1.00,These are both,NA,doberman,warmup2
1118,swan,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,No issues.,1,birds,susan,canary,yes,Please label the pictures below.,NA,NA,NA,30,NA,,warmup/swan.jpg,birds,graduated_college,English,male,NA,birds,NA,3,1575647438532,1,NA,This is a ,1.00,These are both,NA,parakeet,warmup2
1118,swan,Fri Dec 06 2019 10:50:38 GMT-0500 (Eastern Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,No issues.,1,birds,susan,canary,yes,Please label the pictures below.,NA,NA,NA,30,NA,,warmup/swan.jpg,birds,graduated_college,English,male,NA,birds,NA,3,1575647438532,2,NA,This is a ,1.00,These are both,NA,canary,warmup2
